avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,bg_dilate_px,bg_dino_source,bg_l1,bg_lpips,bg_lpips_x100,bg_mask_area,bg_psnr,bg_ssim,bg_ssim_luma,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_t,clip_target_minus_source,clip_target_score,complete,dilated_edit_mask_area,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_l1,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,local_clip_source_score,local_clip_t_full_prompt,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_l1,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7354030609130859,0.04592697322368622,0.12230366468429565,12.230366468429565,1.0,19.619170114893315,0.8635393381118774,0.8635393381118774,0.30468952655792236,0.7116173505783081,0.2769111692905426,0.3879374861717224,0.11102631688117981,0.3879374861717224,True,0.0,0.7342873215675354,0.11102631688117981,1.0,,,0.0,,0.005401611328125,0.0,0.0,0.0,0.0,0.2769111692905426,0.3879374861717224,0.11102631688117981,0.3879374861717224,"0,0,512,512",0.12230366468429565,0.12230366468429565,,,0.0,0.0,0.0,0.0,sam_flow_sd3,sam_flow_sd3,,0.04592697322368622,0.04592697322368622,19.619170114893315,0.10448200407942107,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_158_kid_running_4_wooden_sculpture/sam_flow_sd3/seed_10/result.png,fe_158_kid_running_4_wooden_sculpture/sam_flow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/kid_running.png,0.04592697322368622,"A young boy running through a grassy field. He appears to be enjoying his time outdoors. The field is surrounded by trees, providing a natural and serene environment.",19.619170114893315,0.10448200407942107,0.8620238431432288,0.8620238431432288,"A wooden sculpture of a young boy running through a grassy field. He appears to be enjoying his time outdoors. The field is surrounded by trees, providing a natural and serene environment.",fe_158_kid_running_4_wooden_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.695168673992157,0.053204309195280075,0.1501067578792572,15.01067578792572,1.0,20.371979413096962,0.8796607255935669,0.8796607255935669,0.3360418677330017,0.7494320869445801,0.27160942554473877,0.3832648992538452,0.11165547370910645,0.3832648992538452,True,0.0,0.695168673992157,0.11165547370910645,1.0,,,0.0,,0.01432037353515625,0.0,0.0,0.0,0.0,0.27160942554473877,0.3832648992538452,0.11165547370910645,0.3832648992538452,"0,0,1024,1024",0.1501067578792572,0.1501067578792572,,,0.0,0.0,0.0,0.0,splitflow_sd3,splitflow_sd3,,0.053204309195280075,0.053204309195280075,20.371979413096962,0.09580783565263462,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_158_kid_running_4_wooden_sculpture/splitflow_sd3/seed_10/result.png,fe_158_kid_running_4_wooden_sculpture/splitflow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/kid_running.png,0.053204309195280075,"A young boy running through a grassy field. He appears to be enjoying his time outdoors. The field is surrounded by trees, providing a natural and serene environment.",20.371979413096962,0.09580783565263462,0.8791322345942976,0.8791322345942976,"A wooden sculpture of a young boy running through a grassy field. He appears to be enjoying his time outdoors. The field is surrounded by trees, providing a natural and serene environment.",fe_158_kid_running_4_wooden_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7910565733909607,0.07069815695285797,0.30027928948402405,30.027928948402405,1.0,19.04456123345143,0.6996638178825378,0.6996638178825378,0.5019408464431763,0.7385174632072449,0.24792563915252686,0.33728399872779846,0.0893583595752716,0.33728399872779846,True,0.0,0.7922916412353516,0.0893583595752716,1.0,,,0.0,,0.5385398864746094,0.0,0.0,0.0,0.0,0.24792563915252686,0.33728399872779846,0.0893583595752716,0.33728399872779846,"0,0,512,512",0.30027928948402405,0.30027928948402405,,,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.07069815695285797,0.07069815695285797,19.04456123345143,0.11162769017790422,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_164_luna_1_sol/fireflow/seed_10/result.png,fe_164_luna_1_sol/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.07069815695285797,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",19.04456123345143,0.11162769017790422,0.7004805392794712,0.7004805392794712,"A neon sign for a restaurant called Sol, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_164_luna_1_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8255470991134644,0.10090422630310059,0.4291239380836487,42.91239380836487,1.0,16.410774512328924,0.630648136138916,0.630648136138916,0.645132303237915,0.7570764422416687,0.22245904803276062,0.3592076003551483,0.1367485523223877,0.3592076003551483,True,0.0,0.8255470991134644,0.1367485523223877,1.0,,,0.0,,0.5713872909545898,0.0,0.0,0.0,0.0,0.22245904803276062,0.3592076003551483,0.1367485523223877,0.3592076003551483,"0,0,1024,1024",0.4291239380836487,0.4291239380836487,,,0.0,0.0,0.0,0.0,flowedit_flux,flowedit_flux,,0.10090422630310059,0.10090422630310059,16.410774512328924,0.15116848978791522,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_164_luna_1_sol/flowedit_flux/seed_10/result.png,fe_164_luna_1_sol/flowedit_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.10090422630310059,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",16.410774512328924,0.15116848978791522,0.6303885682329868,0.6303885682329868,"A neon sign for a restaurant called Sol, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_164_luna_1_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.89310222864151,0.045070257037878036,0.19027844071388245,19.027844071388245,1.0,21.47627060880565,0.793556809425354,0.793556809425354,0.5873134732246399,0.793187141418457,0.19483843445777893,0.2920132875442505,0.09717485308647156,0.2920132875442505,True,0.0,0.89310222864151,0.09717485308647156,1.0,,,0.0,,0.5131797790527344,0.0,0.0,0.0,0.0,0.19483843445777893,0.2920132875442505,0.09717485308647156,0.2920132875442505,"0,0,1024,1024",0.19027844071388245,0.19027844071388245,,,0.0,0.0,0.0,0.0,flowedit_sd3,flowedit_sd3,,0.045070257037878036,0.045070257037878036,21.47627060880565,0.08436969314328223,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_164_luna_1_sol/flowedit_sd3/seed_10/result.png,fe_164_luna_1_sol/flowedit_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.045070257037878036,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",21.47627060880565,0.08436969314328223,0.7935534224794184,0.7935534224794184,"A neon sign for a restaurant called Sol, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_164_luna_1_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.947309136390686,0.047469183802604675,0.2067396342754364,20.67396342754364,1.0,19.660466653989356,0.6954904198646545,0.6954904198646545,0.7086511850357056,0.8119704127311707,0.2024931013584137,0.3302389979362488,0.12774589657783508,0.3302389979362488,True,0.0,0.947309136390686,0.12774589657783508,1.0,,,0.0,,0.522491455078125,0.0,0.0,0.0,0.0,0.2024931013584137,0.3302389979362488,0.12774589657783508,0.3302389979362488,"0,0,1024,1024",0.2067396342754364,0.2067396342754364,,,0.0,0.0,0.0,0.0,reflex,reflex,,0.047469183802604675,0.047469183802604675,19.660466653989356,0.10398642970719817,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_164_luna_1_sol/reflex/seed_10/result.png,fe_164_luna_1_sol/reflex/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.047469183802604675,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",19.660466653989356,0.10398642970719817,0.6959046571775414,0.6959046571775414,"A neon sign for a restaurant called Sol, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_164_luna_1_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7744256258010864,0.07024376839399338,0.3413737416267395,34.13737416267395,1.0,17.929234101138004,0.6516833305358887,0.6516833305358887,0.5771017074584961,0.7072430849075317,0.23163026571273804,0.36467254161834717,0.13304227590560913,0.36467254161834717,True,0.0,0.7776874899864197,0.13304227590560913,1.0,,,0.0,,0.57232666015625,0.0,0.0,0.0,0.0,0.23163026571273804,0.36467254161834717,0.13304227590560913,0.36467254161834717,"0,0,512,512",0.3413737416267395,0.3413737416267395,,,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,0.07024376839399338,0.07024376839399338,17.929234101138004,0.12692240563441032,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_164_luna_1_sol/rf_solver_edit/seed_10/result.png,fe_164_luna_1_sol/rf_solver_edit/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.07024376839399338,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",17.929234101138004,0.12692240563441032,0.6518999108957048,0.6518999108957048,"A neon sign for a restaurant called Sol, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_164_luna_1_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9718503952026367,0.02709798514842987,0.0583827942609787,5.83827942609787,1.0,23.804780559084616,0.9088158011436462,0.9088158011436462,0.7344951629638672,0.8451167345046997,0.21592339873313904,0.3299269676208496,0.11400356888771057,0.3299269676208496,True,0.0,0.9737697839736938,0.11400356888771057,1.0,,,0.0,,0.5316390991210938,0.0,0.0,0.0,0.0,0.21592339873313904,0.3299269676208496,0.11400356888771057,0.3299269676208496,"0,0,512,512",0.0583827942609787,0.0583827942609787,,,0.0,0.0,0.0,0.0,sam_flow_flux,sam_flow_flux,,0.02709798514842987,0.02709798514842987,23.804780559084616,0.06452989702099504,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_164_luna_1_sol/sam_flow_flux/seed_10/result.png,fe_164_luna_1_sol/sam_flow_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.02709798514842987,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",23.804780559084616,0.06452989702099504,0.9088035620522282,0.9088035620522282,"A neon sign for a restaurant called Sol, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_164_luna_1_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9522762298583984,0.04677743837237358,0.11530077457427979,11.530077457427979,1.0,20.421440537184857,0.8163962364196777,0.8163962364196777,0.7110035419464111,0.8113972544670105,0.20636537671089172,0.33535847067832947,0.12899309396743774,0.33535847067832947,True,0.0,0.9536389708518982,0.12899309396743774,1.0,,,0.0,,0.5418777465820312,0.0,0.0,0.0,0.0,0.20636537671089172,0.33535847067832947,0.12899309396743774,0.33535847067832947,"0,0,512,512",0.11530077457427979,0.11530077457427979,,,0.0,0.0,0.0,0.0,sam_flow_sd3,sam_flow_sd3,,0.04677743837237358,0.04677743837237358,20.421440537184857,0.09526381578146166,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_164_luna_1_sol/sam_flow_sd3/seed_10/result.png,fe_164_luna_1_sol/sam_flow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.04677743837237358,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",20.421440537184857,0.09526381578146166,0.8157350552052559,0.8157350552052559,"A neon sign for a restaurant called Sol, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_164_luna_1_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9145053625106812,0.04403899982571602,0.17634230852127075,17.634230852127075,1.0,21.4777172370264,0.7990086674690247,0.7990086674690247,0.5701467394828796,0.7897897362709045,0.20134589076042175,0.2942131757736206,0.09286728501319885,0.2942131757736206,True,0.0,0.9145053625106812,0.09286728501319885,1.0,,,0.0,,0.5182046890258789,0.0,0.0,0.0,0.0,0.20134589076042175,0.2942131757736206,0.09286728501319885,0.2942131757736206,"0,0,1024,1024",0.17634230852127075,0.17634230852127075,,,0.0,0.0,0.0,0.0,splitflow_sd3,splitflow_sd3,,0.04403899982571602,0.04403899982571602,21.4777172370264,0.08435564260603982,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_164_luna_1_sol/splitflow_sd3/seed_10/result.png,fe_164_luna_1_sol/splitflow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.04403899982571602,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",21.4777172370264,0.08435564260603982,0.7990397853766926,0.7990397853766926,"A neon sign for a restaurant called Sol, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_164_luna_1_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8513649106025696,0.0680612325668335,0.30623599886894226,30.623599886894226,1.0,19.450398365742537,0.7144914865493774,0.7144914865493774,0.23075194656848907,0.6954187154769897,0.22028839588165283,0.21957167983055115,-0.0007167160511016846,0.21957167983055115,True,0.0,0.8507874011993408,-0.0007167160511016846,1.0,,,0.0,,0.5136337280273438,0.0,0.0,0.0,0.0,0.22028839588165283,0.21957167983055115,-0.0007167160511016846,0.21957167983055115,"0,0,512,512",0.30623599886894226,0.30623599886894226,,,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.0680612325668335,0.0680612325668335,19.450398365742537,0.10653200031887992,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_165_luna_2_cvpr/fireflow/seed_10/result.png,fe_165_luna_2_cvpr/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.0680612325668335,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",19.450398365742537,0.10653200031887992,0.7148800344165828,0.7148800344165828,"A neon sign for a restaurant called CVPR, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_165_luna_2_cvpr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6828612685203552,0.11580958217382431,0.5355976223945618,53.55976223945618,1.0,15.458214763889249,0.58915776014328,0.58915776014328,0.5252040028572083,0.6273184418678284,0.16773371398448944,0.3571465313434601,0.18941281735897064,0.3571465313434601,True,0.0,0.6828612685203552,0.18941281735897064,1.0,,,0.0,,0.589167594909668,0.0,0.0,0.0,0.0,0.16773371398448944,0.3571465313434601,0.18941281735897064,0.3571465313434601,"0,0,1024,1024",0.5355976223945618,0.5355976223945618,,,0.0,0.0,0.0,0.0,flowedit_flux,flowedit_flux,,0.11580958217382431,0.11580958217382431,15.458214763889249,0.16868997031534064,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_165_luna_2_cvpr/flowedit_flux/seed_10/result.png,fe_165_luna_2_cvpr/flowedit_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.11580958217382431,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",15.458214763889249,0.16868997031534064,0.5894388488585062,0.5894388488585062,"A neon sign for a restaurant called CVPR, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_165_luna_2_cvpr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9048299193382263,0.04472121596336365,0.19456735253334045,19.456735253334045,1.0,21.70954433274244,0.794320821762085,0.794320821762085,0.5828551054000854,0.6776241064071655,0.12924781441688538,0.32671666145324707,0.1974688470363617,0.32671666145324707,True,0.0,0.9048299193382263,0.1974688470363617,1.0,,,0.0,,0.5186319351196289,0.0,0.0,0.0,0.0,0.12924781441688538,0.32671666145324707,0.1974688470363617,0.32671666145324707,"0,0,1024,1024",0.19456735253334045,0.19456735253334045,,,0.0,0.0,0.0,0.0,flowedit_sd3,flowedit_sd3,,0.04472121596336365,0.04472121596336365,21.70954433274244,0.08213396397007271,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_165_luna_2_cvpr/flowedit_sd3/seed_10/result.png,fe_165_luna_2_cvpr/flowedit_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.04472121596336365,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",21.70954433274244,0.08213396397007271,0.7944218393739693,0.7944218393739693,"A neon sign for a restaurant called CVPR, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_165_luna_2_cvpr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9487035274505615,0.04852810502052307,0.20816373825073242,20.816373825073242,1.0,19.38861301213914,0.690876305103302,0.690876305103302,0.5937697887420654,0.7311668395996094,0.13578873872756958,0.31055283546447754,0.17476409673690796,0.31055283546447754,True,0.0,0.9487035274505615,0.17476409673690796,1.0,,,0.0,,0.5226936340332031,0.0,0.0,0.0,0.0,0.13578873872756958,0.31055283546447754,0.17476409673690796,0.31055283546447754,"0,0,1024,1024",0.20816373825073242,0.20816373825073242,,,0.0,0.0,0.0,0.0,reflex,reflex,,0.04852810502052307,0.04852810502052307,19.38861301213914,0.10729249619036736,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_165_luna_2_cvpr/reflex/seed_10/result.png,fe_165_luna_2_cvpr/reflex/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.04852810502052307,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",19.38861301213914,0.10729249619036736,0.6912914672422229,0.6912914672422229,"A neon sign for a restaurant called CVPR, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_165_luna_2_cvpr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7683511972427368,0.06764646619558334,0.339341938495636,33.9341938495636,1.0,17.8264251577704,0.637877881526947,0.637877881526947,0.3755914568901062,0.41266530752182007,0.16268324851989746,0.32508453726768494,0.16240128874778748,0.32508453726768494,True,0.0,0.7693740129470825,0.16240128874778748,1.0,,,0.0,,0.5757369995117188,0.0,0.0,0.0,0.0,0.16268324851989746,0.32508453726768494,0.16240128874778748,0.32508453726768494,"0,0,512,512",0.339341938495636,0.339341938495636,,,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,0.06764646619558334,0.06764646619558334,17.8264251577704,0.12843362545981937,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_165_luna_2_cvpr/rf_solver_edit/seed_10/result.png,fe_165_luna_2_cvpr/rf_solver_edit/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.06764646619558334,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",17.8264251577704,0.12843362545981937,0.637756381604314,0.637756381604314,"A neon sign for a restaurant called CVPR, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_165_luna_2_cvpr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9631139636039734,0.028697267174720764,0.0560385137796402,5.60385137796402,1.0,23.789193617254906,0.9103714227676392,0.9103714227676392,0.45913779735565186,0.8223387002944946,0.18628183007240295,0.2500283718109131,0.06374654173851013,0.2500283718109131,True,0.0,0.9648893475532532,0.06374654173851013,1.0,,,0.0,,0.52880859375,0.0,0.0,0.0,0.0,0.18628183007240295,0.2500283718109131,0.06374654173851013,0.2500283718109131,"0,0,512,512",0.0560385137796402,0.0560385137796402,,,0.0,0.0,0.0,0.0,sam_flow_flux,sam_flow_flux,,0.028697267174720764,0.028697267174720764,23.789193617254906,0.06464580072402029,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_165_luna_2_cvpr/sam_flow_flux/seed_10/result.png,fe_165_luna_2_cvpr/sam_flow_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.028697267174720764,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",23.789193617254906,0.06464580072402029,0.9103828750744367,0.9103828750744367,"A neon sign for a restaurant called CVPR, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_165_luna_2_cvpr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9580698013305664,0.044630732387304306,0.11094826459884644,11.094826459884644,1.0,20.538692655101002,0.8293972611427307,0.8293972611427307,0.5476729869842529,0.6131722927093506,0.11869269609451294,0.32933691143989563,0.2106442153453827,0.32933691143989563,True,0.0,0.9587973356246948,0.2106442153453827,1.0,,,0.0,,0.5274391174316406,0.0,0.0,0.0,0.0,0.11869269609451294,0.32933691143989563,0.2106442153453827,0.32933691143989563,"0,0,512,512",0.11094826459884644,0.11094826459884644,,,0.0,0.0,0.0,0.0,sam_flow_sd3,sam_flow_sd3,,0.044630732387304306,0.044630732387304306,20.538692655101002,0.09398647623892144,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_165_luna_2_cvpr/sam_flow_sd3/seed_10/result.png,fe_165_luna_2_cvpr/sam_flow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.044630732387304306,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",20.538692655101002,0.09398647623892144,0.8290672576015593,0.8290672576015593,"A neon sign for a restaurant called CVPR, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_165_luna_2_cvpr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8956466317176819,0.04242948815226555,0.19920101761817932,19.920101761817932,1.0,21.902857536135745,0.7923598289489746,0.7923598289489746,0.5877673625946045,0.7050102949142456,0.12693092226982117,0.3119121193885803,0.18498119711875916,0.3119121193885803,True,0.0,0.8956466317176819,0.18498119711875916,1.0,,,0.0,,0.5018949508666992,0.0,0.0,0.0,0.0,0.12693092226982117,0.3119121193885803,0.18498119711875916,0.3119121193885803,"0,0,1024,1024",0.19920101761817932,0.19920101761817932,,,0.0,0.0,0.0,0.0,splitflow_sd3,splitflow_sd3,,0.04242948815226555,0.04242948815226555,21.902857536135745,0.08032618168151782,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_165_luna_2_cvpr/splitflow_sd3/seed_10/result.png,fe_165_luna_2_cvpr/splitflow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.04242948815226555,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",21.902857536135745,0.08032618168151782,0.792359804959221,0.792359804959221,"A neon sign for a restaurant called CVPR, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_165_luna_2_cvpr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8474129438400269,0.07057064026594162,0.31641727685928345,31.641727685928345,1.0,19.14331041522752,0.7037373185157776,0.7037373185157776,0.4360683858394623,0.6917436122894287,0.24427033960819244,0.3544520437717438,0.11018170416355133,0.3544520437717438,True,0.0,0.8462783098220825,0.11018170416355133,1.0,,,0.0,,0.5225944519042969,0.0,0.0,0.0,0.0,0.24427033960819244,0.3544520437717438,0.11018170416355133,0.3544520437717438,"0,0,512,512",0.31641727685928345,0.31641727685928345,,,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.07057064026594162,0.07057064026594162,19.14331041522752,0.11036579074112145,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_166_luna_3_iccv/fireflow/seed_10/result.png,fe_166_luna_3_iccv/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.07057064026594162,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",19.14331041522752,0.11036579074112145,0.7036778616106656,0.7036778616106656,"A neon sign for a restaurant called ICCV, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_166_luna_3_iccv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7921320199966431,0.11087559908628464,0.4753953814506531,47.53953814506531,1.0,15.549434191346357,0.6239137053489685,0.6239137053489685,0.4829435348510742,0.5808839797973633,0.19483202695846558,0.3688329756259918,0.17400094866752625,0.3688329756259918,True,0.0,0.7921320199966431,0.17400094866752625,1.0,,,0.0,,0.5457963943481445,0.0,0.0,0.0,0.0,0.19483202695846558,0.3688329756259918,0.17400094866752625,0.3688329756259918,"0,0,1024,1024",0.4753953814506531,0.4753953814506531,,,0.0,0.0,0.0,0.0,flowedit_flux,flowedit_flux,,0.11087559908628464,0.11087559908628464,15.549434191346357,0.16692765422273118,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_166_luna_3_iccv/flowedit_flux/seed_10/result.png,fe_166_luna_3_iccv/flowedit_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/luna.png,0.11087559908628464,"A neon sign for a restaurant called Luna, which is located on a street corner. The sign is illuminated with red and orange colors.",15.549434191346357,0.16692765422273118,0.6238690937958032,0.6238690937958032,"A neon sign for a restaurant called ICCV, which is located on a street corner. The sign is illuminated with red and orange colors.",fe_166_luna_3_iccv
