family_label,method,method_display,n,complete_n,fixed_mask_n,local_clip_t_n,clip_t,clip_target_minus_source,clip_direction_similarity,local_clip_t,local_clip_t_full_prompt,local_clip_target_minus_source,clip_image_source_similarity,dino_source_similarity,bg_dino_source,lpips_full,lpips_outside,bg_lpips,source_l1,inside_l1,outside_l1,bg_l1,source_ssim_luma,bg_ssim_luma,eval_mask_area,dilated_edit_mask_area,bg_mask_area
T3_surface_decal,ours_sd3,Ours (SD3),9,9,9,9,0.3003350843985875,0.052500474784109324,0.31260481145646835,0.22652086284425524,0.30448496010568404,0.05164048241244422,0.842931886514028,0.9254812995592753,0.9998589422967699,0.12719417363405228,0.0018854671879024762,0.0017918718062396187,0.03818720889588197,0.11749184897376432,0.00211868717128204,0.0021026804202443194,0.8928634451791653,0.9975351293881735,0.3471751742892795,0.39818742540147567,0.6018125745985243
T3_surface_decal,sd3abl_adaptive,SD3 w/o adaptive controller,9,9,9,9,0.296966552734375,0.050081029534339905,0.3042017701599333,0.2228122436338001,0.2978656159506904,0.04754688673549228,0.8519854876730177,0.91969233751297,0.9998589422967699,0.1317174798912472,0.0018854671879024762,0.0017918718062396187,0.03854509298172262,0.11983914859592915,0.00211868717128204,0.0021026804202443194,0.8934726957213646,0.9975351293881735,0.3471751742892795,0.39818742540147567,0.6018125745985243
T3_surface_decal,sd3abl_nofinal,SD3 w/o final restore,9,9,9,9,0.30545127722952103,0.054931648903422885,0.30265304611788857,0.22686274515257943,0.30390895571973586,0.0551034841272566,0.8274892701043023,0.9205363856421577,0.9932057129012214,0.14771702140569687,0.020079390705278557,0.01940372141608451,0.04960986764894591,0.12444518299566375,0.01597204938944843,0.01612927107554343,0.835100670902711,0.9217895865440369,0.3471751742892795,0.39818742540147567,0.6018125745985243
T3_surface_decal,sd3abl_opsupport,SD3 w/o operation support,9,9,9,9,0.27856627272235024,0.02310355504353841,0.22505416928066146,0.20390797985924614,0.27632395095295376,0.02113762332333459,0.9127612908681234,0.9457399712668525,0.9998589422967699,0.07483849405414528,0.0018854677796803622,0.0017918718062396187,0.021811100136902597,0.10334331159376436,0.0021187072076524296,0.0021026804202443194,0.9360831790448771,0.9975351293881735,0.3471751742892795,0.39818742540147567,0.6018125745985243
T4_local_recolor,fluxabl_adaptive,FLUX w/o adaptive controller,9,9,9,9,0.2667347639799118,0.004990938636991713,0.14734151028096676,0.22180278599262238,0.25629813969135284,0.009422800607151456,0.9511333174175687,0.8424089219835069,0.9995184739430746,0.06744050151771969,0.00839677458215091,0.007535712198457784,0.022023693503191073,0.0641053971937961,0.004075947004215171,0.003995740643909408,0.9555060376200901,0.9930126534567939,0.3303354051378038,0.39090516832139754,0.6090948316786025
T4_local_recolor,fluxabl_nofinal,FLUX w/o final restore,9,9,9,9,0.264274463057518,0.0013405630985895793,0.18007030876146424,0.22001595629586113,0.2643442816204495,0.0059284451935026385,0.9735590285725064,0.8672510186831156,0.9984102911419339,0.06112106806702084,0.013699046284374263,0.01233158353716135,0.0283698881458905,0.06177926001449426,0.014869026063630978,0.014512364442149797,0.909362702844635,0.9409303996298048,0.3303354051378038,0.39090516832139754,0.6090948316786025
T4_local_recolor,fluxabl_opsupport,FLUX w/o operation support,9,9,9,9,0.2639148251877891,0.0048139674795998465,0.172444357122812,0.21848797135882908,0.2525433401266734,0.007565750016106499,0.9593366384506226,0.8892689413494534,0.9995184739430746,0.06069354029993216,0.00839677458215091,0.007535712198457784,0.021285821373263996,0.061820174670881696,0.004075947004215171,0.003995740643909408,0.9595896214542672,0.9930126534567939,0.3303354051378038,0.39090516832139754,0.6090948316786025
T4_local_recolor,ours_flux,Ours (FLUX),9,9,9,9,0.263883082403077,0.004722947875658671,0.17009404363731542,0.21787034306261274,0.25288275049792397,0.007394840319951375,0.9586246411005656,0.8884783983230591,0.9995184739430746,0.060783542692661285,0.00839677458215091,0.007535712198457784,0.021152145539720852,0.06157692511462503,0.004075947004215171,0.003995740643909408,0.9597378621931367,0.9930126534567939,0.3303354051378038,0.39090516832139754,0.6090948316786025
T4_local_recolor,ours_sd3,Ours (SD3),9,9,9,9,0.2668383866548538,0.00048564374446868896,0.1500165822605292,0.21304059525330862,0.25896237956153023,0.0018415964312023586,0.9788292315271165,0.9128538370132446,0.9999079770512052,0.045615662510196366,0.002505125374429756,0.0022494406827415028,0.014612998502949873,0.04213040001276466,0.0023612277711638147,0.0023170572433931134,0.9596758368578465,0.9974501729011536,0.3303354051378038,0.39090516832139754,0.6090948316786025
T4_local_recolor,sd3abl_adaptive,SD3 w/o adaptive controller,9,9,9,9,0.26665981445047593,-0.00023871494664086236,0.14511518583943447,0.21165798438919914,0.2586060149802102,8.061362637413872e-05,0.9792145358191596,0.9124392006132338,0.9999079770512052,0.045907963895135455,0.002505125374429756,0.0022494406827415028,0.014448487148102786,0.04121599056654506,0.0023612277711638147,0.0023170572433931134,0.958406472891856,0.9974501729011536,0.3303354051378038,0.39090516832139754,0.6090948316786025
